,time_step,sampling_period,loss_factor,time_factor,Signal,th
0,25,10,95.0,99,0,0.7941999999999825
1,25,10,95.0,99,1,0.65
2,25,10,95.0,99,2,0.73
3,25,10,95.0,99,3,0.5800000000000001
4,25,10,95.0,99,4,0.61
5,25,10,95.0,99,5,0.67
6,25,10,95.0,99,6,0.62
7,25,10,95.0,99,7,0.66
8,25,10,95.0,99,8,0.5470999999999913
9,25,10,95.0,99,9,0.45
10,25,10,95.0,99,10,0.45
11,25,10,95.0,99,11,0.52
12,25,10,95.0,99,12,0.48
13,25,10,95.0,99,13,0.31
14,25,10,95.0,99,14,0.31
15,25,10,95.0,99,15,0.17
16,25,10,95.0,99,16,0.16
17,25,10,95.0,99,17,0.19
18,25,10,95.0,99,18,0.17
19,25,10,95.0,99,19,0.17709999999999126
